Unnamed: 0,line_num,og_line_num,article_id,title,date,page,newspaper_id,newspaper_title,category,words,illustrated,edition,supplement,section,url,page_url,snippet,relevance,status,corrections,last_corrected,tags,comments,lists,text,pdf,images,placenames,latitude,longitude
3043,3308,75109,25349337,"MR. STEAD AND SPIRITUALISM. [FROM OUR SPECIAL CORRESPONDENT] LONDON, JANUARY 6. 1593.",1893-02-13,3,34,"The Advertiser (Adelaide, SA : 1889 - 1931)",Article,2088,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article25349337,https://nla.gov.au/nla.news-page2312889,"near that Mr. W. T. stead is being warmly pressed to go on to San Francisco after visiting Chicago next summer, and to return home via Australia, Mr. Fitchett",1.7944071292877195,Empty,0,Empty,0,0,0,text/18930213-34-25349337.txt,Empty,Empty,", SAN, CHICAGO, AUSTRALIA, NORFOLK, BCVIACT, ST. PAUL, KT, PARKER, ITEVICU, FIT, SHAKESPEARE, NEW, ENGLAND, AMERICA",-34.86066,138.58501
3044,3309,75123,253512790,THE GHOSTS IN ST. MARK’S PORCH.,1862-05-30,7,317,Maryborough and Dunolly Advertiser (Vic. : 1857 - 1867 ; 1914 - 1918),Article,2886,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article253512790,https://nla.gov.au/nla.news-page28193093,"When the sounds of revelry had nearly died out on the Eve of St. Mark, when one by one the drunken stragglers had stumbled over the threshold of the alehouses, and",6.211200714111328,Empty,0,Empty,0,0,0,text/18620530-317-253512790.txt,Empty,Empty,"ST. MARK, GREEN, MADDEN, ST. MARK, MADDERICK, , NORTHERN, MID, ST. MARK, ST. MARK, ST. MARK, MID, FAITH, ST. MARK, MID",40.728868,-73.987916
3045,3310,75129,253515050,A REAL GHOST !,1862-08-01,6,317,Maryborough and Dunolly Advertiser (Vic. : 1857 - 1867 ; 1914 - 1918),Article,267,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article253515050,https://nla.gov.au/nla.news-page28193234,"The other evening, a young couple, on their wedding tour, arrived at one of the principal inns in this town. Having looked at their lodging-room, which satisfied them,",203.0708923339844,Empty,0,Empty,0,0,0,text/18620801-317-253515050.txt,Empty,Empty,Miwrap,-14.0321,135.9127
3046,3311,75139,253518142,THE GHOST THAT MY GRANDMOTHER SAW. (FROM ONCE A WEEK.),1862-12-26,7,317,Maryborough and Dunolly Advertiser (Vic. : 1857 - 1867 ; 1914 - 1918),Article,1564,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article253518142,https://nla.gov.au/nla.news-page28193571,"One lovely summer's evening I was sitting with my grandmother on the terrace of one of those beautiful villas situated on the "" riviere di Genovs,"" overlooking the",123.13600158691406,Empty,0,Empty,0,0,0,text/18621226-317-253518142.txt,Empty,Empty,"MEDITERRANEAN, , BNGLIAH, ANGELA, ITALY, JTHE, MUDDALELIA, SAN, MADDATEOA, FIGLIA",-35.265,143.6511111111111
3047,3312,75141,253520811,A DREADFUL GHOST.,1863-02-20,7,317,Maryborough and Dunolly Advertiser (Vic. : 1857 - 1867 ; 1914 - 1918),Article,1710,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article253520811,https://nla.gov.au/nla.news-page28193689,"“Such a dreadful ghost!—-oh, such dreadful ghost!” My wife, who was luckily sitting by me, was at first as much frightened as I was,",203.5559539794922,Empty,0,Empty,0,0,0,text/18630220-317-253520811.txt,Empty,Empty,,Empty,Empty
3048,3313,75142,253521111,A DREADFUL GHOST. (CONSULAR FROM OUR LAST.),1863-02-27,7,317,Maryborough and Dunolly Advertiser (Vic. : 1857 - 1867 ; 1914 - 1918),Article,2304,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article253521111,https://nla.gov.au/nla.news-page28193701,"Bran the chair which it sat upon—which I how perceived so be the acted copy of one that stood empty on the other side of the fire, gave a coniums reality to the",147.48240661621094,Empty,0,Empty,0,0,0,text/18630227-317-253521111.txt,Empty,Empty,"Bedlam, Wr, White Hills, Mid",-34.14083,140.78212
3049,3314,75150,253523959,HOW PROFESSOR GA[?]TER LECTURED A GHOST. (ONCE A WEEK.),1863-05-08,7,317,Maryborough and Dunolly Advertiser (Vic. : 1857 - 1867 ; 1914 - 1918),Article,4121,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article253523959,https://nla.gov.au/nla.news-page28193861,"The little French clock in the mottled walnut-wood case that stook on the mantelpiece of the Professor’s laboratory, No. XC, Great Decoram-street, had just chimed",122.71174621582033,Empty,0,Empty,0,0,0,text/18630508-317-253523959.txt,Empty,Empty,"FRENCH, NO, BURGTARIOUALY, FOOD, ELECTRICITY, LEDGER, PALMER, LONDON, EPSOM, POLISH, BUSSIAN, BRITISH, ME, FLEAM, BRITISH, SOUTH, POLISH, POLISH, BERLIN, POLISH, POLISH, POLAND, W, GREAT BRITAIN, POLAND, COLOGNE, INDIA, POLAND, POLAND, POLAND, BRITAIN, KILLARNEY, , PARIS, ENGLAND, LONDON, MANCHESTER, BRISTOL, NORTH, ENGLAND, IRISH, ENGLAND, SLAY, LONDON, MIDLAND, MAY, BELGIAN, AGRICULTURE, BELGIUM, CALENDAR",-33.74008855,151.2178196
3050,3315,75165,253527556,A SOMERSETSHIRE GHOST STOLIY,1863-11-20,6,317,Maryborough and Dunolly Advertiser (Vic. : 1857 - 1867 ; 1914 - 1918),Article,1336,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article253527556,https://nla.gov.au/nla.news-page28194276,"We arrive now at one of those inexplicable occurrences which, examined to their source, afford us no alternative bat to believe either that gentleman of high character.",171.1339874267578,Empty,0,Empty,0,0,0,text/18631120-317-253527556.txt,Empty,Empty,"Ihose, B House, B House",-36.93793326,143.4700837
3051,3316,75203,253640516,HINT TO SPIRITUALISTS.,1876-09-01,8,1464,Sydney Punch (NSW : 1864 - 1888),Article,19,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article253640516,https://nla.gov.au/nla.news-page28012986,The best medium to see a ghost with is a--Spectrescope!,47.55942535400391,Empty,0,Empty,0,0,0,text/18760901-1464-253640516.txt,Empty,Empty,,Empty,Empty
3052,3317,75215,253641847,SPIRITUAL—VERY !,1877-04-21,3,1464,Sydney Punch (NSW : 1864 - 1888),Article,77,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article253641847,https://nla.gov.au/nla.news-page28013294,"The Evening News of the 6th and 7th April records the alleged appearance of the ghost of ""Old Hancock,"" about whose testamentary dispositions the public has heard so much. Hancock's ghost at mystic hour",47.45523452758789,Empty,0,Empty,0,0,0,text/18770421-1464-253641847.txt,Empty,Empty,Hope,-32.85151426,145.8545603
3053,3318,75219,253642001,A VALENTINE TO MACELHONE. GHOST OF THE HOUSE.,1877-02-24,1,1464,Sydney Punch (NSW : 1864 - 1888),Article,360,Y,Empty,Empty,Empty,https://nla.gov.au/nla.news-article253642001,https://nla.gov.au/nla.news-page28013216,"Devoid alike of decency, and Arise ! and to the vulvar gaze he shown, That, seeing, all may slum John McHellown. Dignams and Taylors, ignorance and slang,",130.27915954589844,Empty,0,Empty,0,0,0,text/18770224-1464-253642001.txt,Empty,Empty,Honso,-34.04833333333333,145.38444444444443
3054,3319,75270,254362910,AUSTRALIAN GHOSTS. FISHER'S GHOST.,1881-03-18,23,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,1803,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article254362910,https://nla.gov.au/nla.news-page28231268,"Fisher was a well-to-do farmer, who lived for many years in the neighborhood of Campbelltown. He had originally been transported to the colony, but had served out his time",185.2542724609375,Empty,0,Empty,0,0,0,text/18810318-436-254362910.txt,Empty,Empty,"AUSTRALIAN, CAMPBELLTOWN, , CAMPBELLTOWN, FISHER, SYDNEY, SYDNEY, FISHER, , SYDNEY, GILBERT",-34.5356887,137.3638288
3055,3320,75274,254363154,AUSTRALIAN GHOSTS. THE AUSTRALIAN BANSHEE.,1881-04-08,20,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,2218,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article254363154,https://nla.gov.au/nla.news-page28231339,"""I was going now some four years ago from Singleton to the Page. You recollect Bob Jackson, who used to go to the old King's School, don't you?""",4.854236602783203,Empty,0,Empty,0,0,0,text/18810408-436-254363154.txt,Empty,Empty,"AUSTRALIAN, SINGLETON,EUGLAUD, SINGLETON, BIGHT, ABERDEEN, HUNYON",-34.5356887,137.3638288
3056,3321,75275,254363223,AUSTRALIAN GHOSTS. THE LADY WITH THE LANTERN.,1881-04-15,20,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,2066,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article254363223,https://nla.gov.au/nla.news-page28231363,"“ And I consider that an improvement upon the Jack o’lantern of you English boys, and our own more respectable Irish Friar Rush, for any dacent boy would sooner meet a lady",7.397172927856445,Empty,0,Empty,0,0,0,text/18810415-436-254363223.txt,Empty,Empty,"ENGLISH, IRISH,ENGLAND, SYDNEY, SYDNEY, BEDAD, SINGLETON",-35.1984339,150.017857
3057,3322,75299,254372053,THAT “GHOST” EXPLODED.,1883-03-23,15,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,254,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article254372053,https://nla.gov.au/nla.news-page28233843,"The Newcastle Chronicle has the following. A good deal too much gossip has gone the rounds for a fortnight past about the “Shepherd’s Hill Ghost.” The bubble, however,",202.76416015625,Empty,0,Empty,0,0,0,text/18830323-436-254372053.txt,Empty,Empty,,Empty,Empty
3058,3323,75303,254373008,THE MARYBOROUGH GHOST.,1884-06-20,15,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,87,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article254373008,https://nla.gov.au/nla.news-page28235601,"The Victorian police are in possession of information as to the identity of the nocturnal prowler known as the “Maryborough Ghost,” who has greatly alarmed women and children",202.6758728027344,Empty,0,Empty,0,0,0,text/18840620-436-254373008.txt,Empty,Empty,Victorian,-37.815709199999965,144.9610842000001
3059,3324,75310,254374063,A VICTORIAN GHOST STORY.,1883-06-01,15,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,248,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article254374063,https://nla.gov.au/nla.news-page28234095,"Ghost stories have been somewhat numerous of late, shadowy visitors from the spirit land have made an appearance in two or three country towns. During the last week or two",186.04063415527344,Empty,0,Empty,0,0,0,text/18830601-436-254374063.txt,Empty,Empty,Elmhurst,-33.83298,115.1079
3060,3325,75311,254374074,A GHOST SOCIETY.,1884-07-25,6 S,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,192,N,Empty,SUPPLEMENT TO THE ALBURY BANNER.,Empty,https://nla.gov.au/nla.news-article254374074,https://nla.gov.au/nla.news-page28235776,"Thirty thousand ghosts are credited to London. A society is said to have a ghost directory under preparation giving the name, residence, and business (at midnight) of",203.6809539794922,Empty,0,Empty,0,0,0,text/18840725-436-254374074.txt,Empty,Empty,", GREAT BRITAIN, IRELAND",-37.6170845,145.9815216
3061,3326,75319,254375560,THE CONTRIBUTOR. THE PHANTOM HORSEMAN.,1884-09-12,12,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,724,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article254375560,https://nla.gov.au/nla.news-page28235986,"“There are more things in heaven and earth, Horatin, than are dreampt of In thy philosophy.“—SHAKESPEARE. I may preface the following true story by",13.325522422790527,Empty,0,Empty,0,0,0,text/18840912-436-254375560.txt,Empty,Empty,"Tasmania, North Esk",-41.41999817,147.5200043
3062,3327,75327,254377795,MISS A'S GHOST.,1883-10-12,1 S,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,579,N,Empty,SUPPLEMENT TO THE ALBURY BANNER.,Empty,https://nla.gov.au/nla.news-article254377795,https://nla.gov.au/nla.news-page28234635,""" In our next narrative we have been fortunate enough to obtain the testimony, at first hand, of three witnesses—two of them daughters of an Irish clorgyman of",202.6758728027344,Empty,0,Empty,0,0,0,text/18831012-436-254377795.txt,Empty,Empty,", IRELAND",-33.89842476,150.9344936
3063,3328,75330,254379426,"GLADYS LEIGH’S CHRISTMAS GIFT. AUTHORESS OF “THE GHOST OF AVONDALE,” “VERE’S LOVE STORY,” &C., &C.",1884-12-25,5,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,3699,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article254379426,https://nla.gov.au/nla.news-page28236469,"It was Christmas time; there could be no doubt of tho fact. The poulterers’ shops were filled with gigantic turkeys, other shop were crammed with Christmas cards",88.15518188476562,Empty,0,Empty,0,0,0,text/18841225-436-254379426.txt,Empty,Empty,"AVONDRDC,YEAR, LONDON, NO, YORKSHIRE, ENGLAND, GLADYS, MISS LEIGH, ENGLAND, MISS, AMERICA, GLADYS, LONDON, VICTORIA, ASHERTON, GLADYS, WHITE, GLADYS, AMERICAN, ENGLISH, FORTESCUE, GLADYS, EUROPE, LONDON, ENGLAND, GLADYS, GLADYS, SHO, GLADYS, GLADYS, GLADYS, ASHERTON HALL",51.501877,-0.121791
3064,3329,75334,254383613,HAUNTED HIM AS A SPECTRE. A DEATH WHICH RECALLS THE STORY OF THROCKMORTON'S GHOST.,1889-03-08,8,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,1664,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article254383613,https://nla.gov.au/nla.news-page28249155,"The death of young; Maurice B. Throckmorton, killed at Birmingham, Ala., in December last while entreating the mob not to attack the jail, recalls a story as",100.22955322265624,Empty,0,Empty,0,0,0,text/18890308-436-254383613.txt,Empty,Empty,"SOUTH, , , LOUISVILLE, LOUISVILLE, LOUISVILLE, GAULT HOUSE, EUROPE, LOUISVILLE, LONDON, PARIS, PARISIAN, LOUISVILLE, LOUISVILLE, MISSISSIPPI, CHICAGO, LOUISVILLE",-35.51778,138.68884
3065,3330,75356,254390889,A RUTHERGLEN GHOST.,1889-09-13,26,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,295,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article254390889,https://nla.gov.au/nla.news-page28250267,Rutberglen (says the Sun) has always been noted for having its ghosts. Several years ago one of these individuals used to make occasional visits about the bridge across the,203.62506103515625,Empty,0,Empty,0,0,0,text/18890913-436-254390889.txt,Empty,Empty,,Empty,Empty
3066,3331,75357,254391228,A GHOST STORY. A STATEMENT OF FACTS.,1889-09-27,16,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,855,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article254391228,https://nla.gov.au/nla.news-page28250337,"It was Christmastide, 1876. I was staying with my old tutor at the rectory of B., in Warwickshire. The festal season was nearly over and the retor’s wife bad left us to pay a visit to",147.8246612548828,Empty,0,Empty,0,0,0,text/18890927-436-254391228.txt,Empty,Empty,"Christmastide, Warwickshire, Oxford, Greek, Oxford, Warwickshire",-37.33791733,147.6051331
3067,3332,75402,254468407,A GHOSTLY GAME.,1888-08-17,8,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,236,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article254468407,https://nla.gov.au/nla.news-page28247981,"The new number of Longman’s Magazine contains the following note from Mr. Andrew Lang:—The Japanese have invented a ghostly game, which may be commended",14.892885208129885,Empty,0,Empty,0,0,0,text/18880817-436-254468407.txt,Empty,Empty,"LONGMAN, ",-30.66888889,115.1227778
3068,3333,75445,254481304,THE BURGLAR’S GHOST. (CHAMBER’S MISCELLANY.),1892-01-01,27,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,4225,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article254481304,https://nla.gov.au/nla.news-page28277149,"I am not an imaginative man, and no one who knows me can say that I have ever indulged in sentimental ideas upon any subject. I am rather predisposed, in",147.8064422607422,Empty,1,2022-09-04T06:32:25Z,0,0,0,text/18920101-436-254481304.txt,Empty,Empty,"CLEVEREST, WEBTFORD, BELCHER, , PORTLAND, WESTFORD, PORTLAND, LIGHTTOED, IRAN, PARKER, PARKER, PENTRIDEE, SHEFFIELD, WESTFORD, WESTFORD, PORTLAND, LIFE, CALITURNIAN, WOMEN",-33.76325,115.34429
3069,3334,75465,254486634,A SPIRITUALISTIC MANIFESTATION.,1890-07-11,6,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,4324,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article254486634,https://nla.gov.au/nla.news-page28252059,"His Excellency the Earl of Stablemore, Lord-Lieutenant of Ireland, was in a desperate rage. The Castle season was not yet half through, and the number of social",3.229434967041016,Empty,0,Empty,0,0,0,text/18900711-436-254486634.txt,Empty,Empty,"STABLEMORE, IRELAND, CAETLE, CASTLE, IRISH, DESMOND, DUBLIN CASTLE, VICOREGAL, DUBLIN, CAETLE, BACH, DESMOND, DUBLIN, , CASTLE, , CASTLE, DUBLIN CASTLE, LONG, DESMOND, CASTLE, ST., LONG, ST., THANK, DESMOND, SPICER, COLONEL, COLONEL, SPICER, COLONEL, MACBETH, COLONEL, DESMOND, SPICER, SPICER, COLONEL, DESMOND",-32.36666667,115.7638889
3070,3335,75466,254486898,LITERATURE. THE PHANTOM HORSEMAN. A TALE OF TASMANIA.,1894-03-16,8,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,1050,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article254486898,https://nla.gov.au/nla.news-page28275933,"There are more things in heaven and earth, Horatio, than are dreamt of in your philosophy. —Shakspeare. I may preface the following true story",7.03093147277832,Empty,0,Empty,0,0,0,text/18940316-436-254486898.txt,Empty,Empty,"Tasmania, Australian, North Esk, Victoria, North Esk, Crimean, Wellington, Evandale, Launceeton",-34.5356887,137.3638288
3071,3336,75477,254489342,FAMILY GHOSTS.,1892-04-29,11,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,1289,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article254489342,https://nla.gov.au/nla.news-page28277857,"The story of the ghost of Powis Castle, in Montgomeryshire, appears, to rest upon evidence which, as regards matters of commoner experience, would certainly be held",36.35823440551758,Empty,0,Empty,0,0,0,text/18920429-436-254489342.txt,Empty,Empty,"MONTGOMERYSHIRE, , TAKE, , POWIS, ALLANBANK, PARIS, FRENCHWOMAN, PARIS, ALLENBANK",-15.91472222,124.1411111
3072,3337,75481,254490040,THE GHOST OF CHATEAU SAINTGERY.,1892-05-13,10,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,2747,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article254490040,https://nla.gov.au/nla.news-page28277938,"An American newspaper gives the translation of an unfinished story of M. Guy de Maupaseant's under this title, written presumably just before hw mental affliction.",170.61737060546875,Empty,0,Empty,0,0,0,text/18920513-436-254490040.txt,Empty,Empty,"AMERICAN, GERY, ROGERS, ALGIERS, AFRICAN, PARIS, ROUEN, AURORE, AURORE, GERY, , LORD, GERY, ROUEN, PARIS, AURORA, AURORE",-35.78345,137.772355
3073,3338,75487,254491674,A GHOST STORY FROM COUNTY TYRONE.,1892-06-10,12,436,The Albury Banner and Wodonga Express (NSW : 1860 - 1927; 1929 - 1931; 1933 - 1938),Article,211,N,Empty,Empty,Empty,https://nla.gov.au/nla.news-article254491674,https://nla.gov.au/nla.news-page28278114,"At Stawartstown lately an inquest was held on the body of James Lynn, farmer, who was accidentally killed at Clonoe, about three miles from Stewartstown. In",158.87208557128906,Empty,0,Empty,0,0,0,text/18920610-436-254491674.txt,Empty,Empty,"Stewartstown, Coalisland, Lynn, Coalisland, Lynn",-33.25955,138.97902
